tipo;prov;mun;refcat;orden;cargo;uc;bloque;escalera;planta;puerta;destino;tipo_refor;anyo_refor;anyo_ant;local_interior;sup_total;sup_porche_terraza;sup_otras_plantas;tipologia;modo_reparto
14;46;019;5817421YJ1451N;0002;0001;0002;;1;00;BJ;AAL;;0000;1989;N;0000037;0000000;0000000;01234;
14;46;019;5817417YJ1451N;0001;0001;0001;;1;00;01;V;;0000;1988;N;0000142;0000000;0000000;01224;
14;46;019;5817417YJ1451N;0003;0001;0001;;1;01;02;V;;0000;1988;N;0000006;0000000;0000000;01224;
14;46;019;5817417YJ1451N;0004;0001;0001;;1;02;01;V;;0000;1988;N;0000006;0000000;0000000;01224;
14;46;019;5817417YJ1451N;0002;0001;0002;;1;01;01;AAL;;0000;1988;N;0000107;0000000;0000000;01234;
14;46;019;5817409YJ1451N;0001;0001;0001;;1;00;01;AAL;;0000;1984;N;0000125;0000000;0000000;02135;
14;46;019;5817403YJ1451H;0001;0001;0001;;;00;01;V;;0000;1993;N;0000048;0000000;0000000;01224;
14;46;019;5817403YJ1451H;0004;0001;0001;;;01;01;V;;0000;1993;N;0000094;0000000;0000000;01224;
14;46;019;5817403YJ1451H;0006;0001;0001;;;02;01;V;;0000;1993;N;0000082;0000000;0000000;01224;
14;46;019;5817403YJ1451H;0002;0001;0002;;;00;BJ;AAL;;0000;1993;N;0000007;0000000;0000000;01234;
14;46;019;5817403YJ1451H;0003;0001;0002;;;00;BJ;AAP;;0000;1993;N;0000050;0000000;0000000;01234;
14;46;019;5817403YJ1451H;0005;0001;0002;;;01;01;AAL;;0000;1993;N;0000004;0000000;0000000;01234;
14;46;019;5817402YJ1451N;0001;0001;0001;;1;SM;01;AAP;;0000;1998;N;0000109;0000000;0000000;01234;
14;46;019;5817402YJ1451N;0002;0001;0002;;1;SM;02;V;;0000;1998;N;0000013;0000000;0000000;01224;
14;46;019;5817402YJ1451N;0003;0001;0002;;1;00;01;V;;0000;1998;N;0000152;0000000;0000000;01224;
14;46;019;5817402YJ1451N;0005;0001;0002;;1;01;01;V;;0000;1998;N;0000108;0000000;0000000;01224;
14;46;019;5817402YJ1451N;0004;0001;0003;;1;00;02;AAL;;0000;1998;N;0000024;0000000;0000000;01234;
14;46;019;5817402YJ1451N;0006;0001;0003;;1;01;02;AAL;;0000;1998;N;0000010;0000000;0000000;01234;
14;46;019;5817401YJ1451N;0001;0001;0001;;1;01;01;V;;0000;1987;N;0000125;0000000;0000000;01224;
14;46;019;5817401YJ1451N;0003;0001;0001;;1;00;BJ;V;;0000;1987;N;0000018;0000000;0000000;01224;
14;46;019;5817401YJ1451N;0004;0001;0002;;1;00;BJ;AAL;;0000;1987;N;0000124;0000000;0000000;01234;
14;46;019;5817401YJ1451N;0002;0001;0003;;1;03;03;V;;0000;1996;N;0000010;0000000;0000000;01224;
14;46;019;5817401YJ1451N;0005;0001;0003;;1;02;02;V;;0000;1996;N;0000112;0000000;0000000;01224;
14;46;019;5614426YJ1451S;0001;0001;0001;;1;00;01;I;;0000;1963;N;0000119;0000000;0000000;01136;
14;46;019;5614426YJ1451S;0002;0001;0001;;1;EA;EA;AAL;;0000;1963;N;0000014;0000000;0000000;01136;
14;46;019;5614426YJ1451S;0003;0001;0002;;1;EA;EA;O99;;0000;1963;N;0000006;0000000;0000000;03217;
14;46;019;5614426YJ1451S;0004;0002;0003;;1;01;01;V;;0000;1963;N;0000075;0000000;0000000;01126;
14;46;019;5614426YJ1451S;0005;0002;0003;;1;00;BJ;V;;0000;1963;N;0000005;0000000;0000000;01126;
14;46;019;5614426YJ1451S;0006;0002;0004;;1;01;01;AAL;;0000;1963;N;0000006;0000000;0000000;01136;
14;46;019;5614422YJ1451S;0001;0001;0001;;1;00;01;AAP;;0000;1963;N;0000117;0000000;0000000;01134;
14;46;019;5614422YJ1451S;0002;0002;0002;;1;01;01;V;O;2001;1991;N;0000090;0000000;0000000;01124;
14;46;019;5614422YJ1451S;0003;0002;0002;;1;00;02;V;O;2001;1991;N;0000016;0000000;0000000;01124;
14;46;019;5614422YJ1451S;0004;0002;0003;;1;01;01;V;;0000;2001;N;0000085;0000000;0000000;01124;
14;46;019;5614421YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1970;N;0000045;0000000;0000000;01125;AL3
14;46;019;5614421YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1970;N;0000151;0000000;0000000;01135;
14;46;019;5614421YJ1451S;0003;0002;0003;;1;01;01;V;O;1983;1979;N;0000156;0000000;0000000;01125;
14;46;019;5614421YJ1451S;0004;0003;0003;;1;02;02;V;O;1983;1979;N;0000147;0000000;0000000;01125;
14;46;019;5613821YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1955;N;0000093;0000000;0000000;01227;
14;46;019;5613821YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1955;N;0000024;0000000;0000000;01227;
14;46;019;5613821YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1955;N;0000015;0000000;0000000;01236;
14;46;019;5613821YJ1451S;0005;0001;0002;;1;02;02;AAL;;0000;1955;N;0000015;0000000;0000000;01236;
14;46;019;5613821YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1955;N;0000084;0000000;0000000;01236;
14;46;019;5613820YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1955;N;0000108;0000000;0000000;01227;
14;46;019;5613820YJ1451S;0002;0001;0001;;1;01;01;V;;0000;1955;N;0000024;0000000;0000000;01227;
14;46;019;5613820YJ1451S;0003;0001;0002;;1;01;01;AAL;;0000;1955;N;0000047;0000000;0000000;01236;
14;46;019;5613820YJ1451S;0004;0001;0003;;1;01;01;AAL;;0000;1955;N;0000037;0000000;0000000;01236;
14;46;019;5613818YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1957;N;0000103;0000000;0000000;01226;
14;46;019;5613818YJ1451S;0002;0002;0001;;1;01;01;V;;0000;1957;N;0000098;0000000;0000000;01226;
14;46;019;5613817YJ1451S;0001;0001;0001;;1;00;01;V;O;1970;1966;N;0000010;0000000;0000000;01225;
14;46;019;5613817YJ1451S;0003;0001;0001;;1;01;01;V;O;1970;1966;N;0000107;0000000;0000000;01225;
14;46;019;5613817YJ1451S;0004;0001;0001;;1;02;02;V;O;1970;1966;N;0000010;0000000;0000000;01225;
14;46;019;5613817YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1970;1966;N;0000095;0000000;0000000;01235;
14;46;019;5613815YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1956;N;0000086;0000000;0000000;02136;
14;46;019;5613815YJ1451S;0002;0001;0001;;1;01;01;AAL;;0000;1956;N;0000034;0000000;0000000;02136;
14;46;019;5613811YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1965;N;0000075;0000000;0000000;01234;
14;46;019;5613811YJ1451S;0002;0001;0002;;1;00;02;V;;0000;2000;N;0000008;0000000;0000000;01224;
14;46;019;5613811YJ1451S;0003;0001;0002;;1;01;01;V;;0000;2000;N;0000083;0000000;0000000;01224;
14;46;019;5613810YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1965;N;0000069;0000000;0000000;01225;
14;46;019;5613809YJ1451S;0001;0001;0001;;1;00;01;V;O;1977;1974;N;0000072;0000000;0000000;01127;
14;46;019;5613809YJ1451S;0002;0001;0002;;1;00;BJ;AAP;O;1977;1974;N;0000015;0000000;0000000;01235;
14;46;019;5613809YJ1451S;0004;0001;0002;;1;01;01;AAL;O;1977;1974;N;0000011;0000000;0000000;01235;
14;46;019;5613809YJ1451S;0003;0001;0003;;1;01;01;V;O;1977;1974;N;0000055;0000000;0000000;01225;
14;46;019;5613808YJ1451S;0001;0001;0001;;1;00;01;V;O;1977;1974;N;0000080;0000000;0000000;01225;
14;46;019;5613808YJ1451S;0002;0001;0001;;1;01;01;V;O;1977;1974;N;0000064;0000000;0000000;01225;
14;46;019;5613808YJ1451S;0003;0001;0001;;1;02;02;V;O;1977;1974;N;0000008;0000000;0000000;01225;
14;46;019;5613806YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1970;N;0000135;0000000;0000000;01225;
14;46;019;5613806YJ1451S;0002;0001;0002;;1;00;BJ;AAP;;0000;1970;N;0000045;0000000;0000000;01235;
14;46;019;5613806YJ1451S;0003;0001;0003;;1;01;01;AAL;;0000;1970;N;0000140;0000000;0000000;01235;
14;46;019;5613805YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1967;N;0000030;0000000;0000000;01225;
14;46;019;5613805YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1967;N;0000128;0000000;0000000;01225;
14;46;019;5613805YJ1451S;0004;0001;0001;;1;02;02;V;;0000;1967;N;0000009;0000000;0000000;01225;
14;46;019;5613805YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1967;N;0000105;0000000;0000000;01235;
14;46;019;5613801YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1960;N;0000007;0000000;0000000;01225;
14;46;019;5613801YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1960;N;0000112;0000000;0000000;01225;
14;46;019;5613801YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1960;N;0000111;0000000;0000000;01235;
14;46;019;5613801YJ1451S;0004;0001;0002;;1;02;02;AAL;;0000;1960;N;0000019;0000000;0000000;01235;
14;46;019;5613611YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1967;N;0000044;0000000;0000000;01126;AL3
14;46;019;5613611YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1967;N;0000129;0000000;0000000;01135;
14;46;019;5613611YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1967;N;0000111;0000000;0000000;01126;
14;46;019;5613611YJ1451S;0005;0003;0003;;1;02;02;V;;0000;1967;N;0000111;0000000;0000000;01126;
14;46;019;5613611YJ1451S;0004;0002;0004;;1;01;01;AAL;;0000;1967;N;0000008;0000000;0000000;01136;
14;46;019;5613611YJ1451S;0006;0003;0004;;1;01;01;AAL;;0000;1967;N;0000008;0000000;0000000;01136;
14;46;019;5613610YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1967;N;0000044;0000000;0000000;01126;AL3
14;46;019;5613610YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1967;N;0000130;0000000;0000000;01135;
14;46;019;5613610YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1967;N;0000114;0000000;0000000;01126;
14;46;019;5613610YJ1451S;0005;0003;0003;;1;02;02;V;;0000;1967;N;0000114;0000000;0000000;01126;
14;46;019;5613610YJ1451S;0004;0002;0004;;1;01;01;AAL;;0000;1967;N;0000007;0000000;0000000;01136;
14;46;019;5613610YJ1451S;0006;0003;0004;;1;01;01;AAL;;0000;1967;N;0000007;0000000;0000000;01136;
14;46;019;5613609YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1970;N;0000044;0000000;0000000;01125;AL3
14;46;019;5613609YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1970;N;0000123;0000000;0000000;01135;
14;46;019;5613609YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1970;N;0000117;0000000;0000000;01125;
14;46;019;5613609YJ1451S;0004;0002;0004;;1;01;01;AAL;;0000;1970;N;0000006;0000000;0000000;01135;
14;46;019;5613609YJ1451S;0005;0003;0004;;1;02;02;AAL;;0000;1970;N;0000117;0000000;0000000;01135;
14;46;019;5613609YJ1451S;0006;0003;0004;;1;02;02;AAL;;0000;1970;N;0000006;0000000;0000000;01135;
14;46;019;5613607YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1985;N;0000122;0000000;0000000;01235;
14;46;019;5613607YJ1451S;0002;0001;0001;;1;01;01;AAL;;0000;1985;N;0000116;0000000;0000000;01235;
14;46;019;5613607YJ1451S;0003;0001;0001;;1;02;02;AAL;;0000;1985;N;0000009;0000000;0000000;01235;
14;46;019;5613607YJ1451S;0004;0001;0001;;1;02;02;AAL;;0000;1985;N;0000013;0000000;0000000;01235;
14;46;019;5613606YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1982;N;0000041;0000000;0000000;01125;AL3
14;46;019;5613606YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1982;N;0000091;0000000;0000000;01135;
14;46;019;5613606YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1982;N;0000112;0000000;0000000;01125;
14;46;019;5613606YJ1451S;0004;0003;0004;;1;02;02;AAL;;0000;1982;N;0000112;0000000;0000000;01135;
14;46;019;5613605YJ1451S;0001;0001;0001;;1;01;01;V;;0000;1985;N;0000113;0000000;0000000;01225;
14;46;019;5613605YJ1451S;0003;0001;0001;;1;00;BJ;V;;0000;1985;N;0000017;0000000;0000000;01225;
14;46;019;5613605YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1985;N;0000113;0000000;0000000;01235;
14;46;019;5613605YJ1451S;0004;0001;0003;;1;00;BJ;AAL;;0000;1985;N;0000108;0000000;0000000;01235;
14;46;019;5613602YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1966;N;0000028;0000000;0000000;01126;AL3
14;46;019;5613602YJ1451S;0002;0001;0002;;1;00;02;V;;0000;1966;N;0000067;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0004;0002;0002;;1;01;01;V;;0000;1966;N;0000072;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0005;0003;0002;;1;01;02;V;;0000;1966;N;0000072;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0006;0004;0002;;1;02;03;V;;0000;1966;N;0000072;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0007;0005;0002;;1;02;04;V;;0000;1966;N;0000072;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0008;0006;0002;;1;00;01;V;;0000;1966;N;0000073;0000000;0000000;01126;
14;46;019;5613602YJ1451S;0003;0001;0003;;1;00;BJ;AAL;;0000;1966;N;0000003;0000000;0000000;01136;
14;46;019;5613602YJ1451S;0009;0006;0003;;1;00;BJ;AAL;;0000;1966;N;0000003;0000000;0000000;01136;
14;46;019;5613601YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1966;N;0000021;0000000;0000000;01126;AL3
14;46;019;5613601YJ1451S;0002;0001;0002;;1;00;02;V;;0000;1966;N;0000076;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0003;0002;0002;;1;01;01;V;;0000;1966;N;0000075;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0004;0003;0002;;1;01;02;V;;0000;1966;N;0000075;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0005;0004;0002;;1;02;03;V;;0000;1966;N;0000075;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0006;0005;0002;;1;02;04;V;;0000;1966;N;0000075;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0007;0006;0002;;1;00;01;V;;0000;1966;N;0000064;0000000;0000000;01126;
14;46;019;5613601YJ1451S;0008;0006;0003;;1;00;BJ;O13;;0000;1966;N;0000013;0000000;0000000;04115;
14;46;019;5613324YJ1451S;0001;0001;0001;;1;00;01;V;O;1981;1977;N;0000117;0000000;0000000;01225;
14;46;019;5613324YJ1451S;0002;0001;0001;;1;01;01;V;O;1981;1977;N;0000091;0000000;0000000;01225;
14;46;019;5613322YJ1451S;0001;0001;0001;;1;00;01;V;O;1981;1977;N;0000104;0000000;0000000;01225;
14;46;019;5613322YJ1451S;0002;0001;0002;;1;01;01;AAL;O;1981;1977;N;0000084;0000000;0000000;01235;
14;46;019;5613322YJ1451S;0003;0001;0003;;1;02;02;AAL;O;1981;1977;N;0000018;0000000;0000000;01235;
14;46;019;5613321YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1980;N;0000038;0000000;0000000;01125;AL3
14;46;019;5613321YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1980;N;0000141;0000000;0000000;01135;
14;46;019;5613321YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1980;N;0000141;0000000;0000000;01126;
14;46;019;5613321YJ1451S;0004;0003;0003;;1;02;02;V;;0000;1980;N;0000141;0000000;0000000;01126;
14;46;019;5613319YJ1451S;0004;0001;0001;;1;01;01;V;E;1985;1975;N;0000081;0000000;0000000;01225;
14;46;019;5613319YJ1451S;0001;0001;0001;;1;00;01;V;E;1985;1975;N;0000064;0000000;0000000;01225;
14;46;019;5613319YJ1451S;0002;0001;0002;;1;00;BJ;O13;E;1985;1975;N;0000021;0000000;0000000;04117;
14;46;019;5613319YJ1451S;0003;0001;0003;;1;00;BJ;AAL;E;1985;1975;N;0000023;0000000;0000000;01235;
14;46;019;5613319YJ1451S;0005;0001;0003;;1;01;01;AAL;E;1985;1975;N;0000011;0000000;0000000;01235;
14;46;019;5613318YJ1451S;0001;0001;0001;;1;00;01;V;E;1985;1975;N;0000037;0000000;0000000;01225;
14;46;019;5613318YJ1451S;0003;0001;0001;;1;01;01;V;E;1985;1975;N;0000083;0000000;0000000;01225;
14;46;019;5613318YJ1451S;0002;0001;0002;;1;00;BJ;AAL;E;1985;1975;N;0000064;0000000;0000000;01235;
14;46;019;5613318YJ1451S;0004;0001;0002;;1;01;01;AAL;E;1985;1975;N;0000010;0000000;0000000;01235;
14;46;019;5613317YJ1451S;0001;0001;0001;;1;00;01;I;;0000;1980;N;0000177;0000000;0000000;02115;
14;46;019;5613316YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1978;N;0000014;0000000;0000000;01225;
14;46;019;5613316YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1978;N;0000088;0000000;0000000;01225;
14;46;019;5613316YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1978;N;0000074;0000000;0000000;01235;
14;46;019;5613316YJ1451S;0004;0001;0003;;1;02;02;AAL;;0000;1978;N;0000009;0000000;0000000;01235;
14;46;019;5613314YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1978;N;0000108;0000000;0000000;01135;
14;46;019;5613314YJ1451S;0002;0002;0002;;1;01;01;V;;0000;1978;N;0000120;0000000;0000000;01126;
14;46;019;5613314YJ1451S;0003;0002;0002;;1;00;BJ;V;;0000;1978;N;0000018;0000000;0000000;01126;
14;46;019;5613312YJ1451S;0001;0001;0001;;1;00;01;I;;0000;1980;N;0000224;0000000;0000000;02115;
14;46;019;5613312YJ1451S;0002;0001;0002;;1;01;01;AAL;;0000;1980;N;0000009;0000000;0000000;01235;
14;46;019;5613310YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1980;N;0000027;0000000;0000000;01125;AL3
14;46;019;5613310YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1980;N;0000228;0000000;0000000;01135;
14;46;019;5613310YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1980;N;0000148;0000000;0000000;01126;
14;46;019;5613305YJ1451S;0001;;0001;;C;OM;UN;V;;0000;1970;N;0000037;0000000;0000000;01125;AL3
14;46;019;5613305YJ1451S;0002;0001;0002;;1;00;01;AAL;;0000;1970;N;0000119;0000000;0000000;01135;
14;46;019;5613305YJ1451S;0003;0002;0003;;1;01;01;V;;0000;1970;N;0000123;0000000;0000000;01125;
14;46;019;5613305YJ1451S;0004;0003;0003;;1;02;02;V;;0000;1970;N;0000123;0000000;0000000;01125;
14;46;019;5613302YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;1966;N;0000086;0000000;0000000;01135;
14;46;019;5613302YJ1451S;0002;0002;0002;;1;01;01;V;E;1980;1973;N;0000081;0000000;0000000;01125;
14;46;019;5613302YJ1451S;0003;0002;0002;;1;00;BJ;V;E;1980;1973;N;0000008;0000000;0000000;01125;
14;46;019;5613301YJ1451S;0001;0001;0001;;1;00;01;AAL;E;1988;1977;N;0000087;0000000;0000000;01134;
14;46;019;5613301YJ1451S;0002;0002;0002;;1;01;01;V;E;1988;1977;N;0000095;0000000;0000000;01124;
14;46;019;5613301YJ1451S;0003;0002;0002;;1;00;BJ;V;E;1988;1977;N;0000008;0000000;0000000;01124;
14;46;019;5613301YJ1451S;0004;0002;0003;;1;02;02;AAL;E;1988;1977;N;0000018;0000000;0000000;01134;
14;46;019;5612801YJ1451S;0001;0001;0001;;1;00;01;EBS;O;1975;1962;N;0000463;0000000;0000000;09216;
14;46;019;5612801YJ1451S;0002;0001;0002;;1;00;BJ;AAL;O;1975;1962;N;0000147;0000000;0000000;02135;
14;46;019;5612801YJ1451S;0003;0001;0002;;1;00;BJ;AAL;O;1975;1962;N;0000032;0000000;0000000;02135;
14;46;019;5612801YJ1451S;0004;0001;0003;;1;00;BJ;KDP;O;1975;1962;N;0000694;0000000;0000000;05216;
14;46;019;5612801YJ1451S;0005;0001;0004;;1;00;02;EBS;O;1975;1962;N;0000568;0000000;0000000;09216;
14;46;019;5612801YJ1451S;0006;0001;0004;;1;01;01;EBS;O;1975;1962;N;0000568;0000000;0000000;09216;
14;46;019;5612307YJ1451S;0001;0001;0001;;1;01;01;V;;0000;1980;N;0000122;0000000;0000000;01225;
14;46;019;5612307YJ1451S;0005;0001;0001;;1;00;BJ;V;;0000;1980;N;0000015;0000000;0000000;01225;
14;46;019;5612307YJ1451S;0002;0001;0002;;1;02;02;AAL;;0000;1980;N;0000086;0000000;0000000;01235;
14;46;019;5612307YJ1451S;0003;0001;0002;;1;02;02;AAL;;0000;1980;N;0000008;0000000;0000000;01235;
14;46;019;5612307YJ1451S;0004;0001;0002;;1;00;BJ;AAL;;0000;1980;N;0000114;0000000;0000000;01235;
14;46;019;5612306YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1981;N;0000090;0000000;0000000;01225;
14;46;019;5612306YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1981;N;0000134;0000000;0000000;01225;
14;46;019;5612306YJ1451S;0004;0001;0001;;1;02;02;V;;0000;1981;N;0000134;0000000;0000000;01225;
14;46;019;5612306YJ1451S;0002;0001;0002;;1;00;BJ;AAL;;0000;1981;N;0000031;0000000;0000000;01235;
14;46;019;5612306YJ1451S;0005;0001;0002;;1;03;03;AAL;;0000;1981;N;0000023;0000000;0000000;01235;
14;46;019;5520606YJ1452S;0001;;0001;;C;OM;UN;V;;0000;1981;N;0000090;0000000;0000000;01124;AL3
14;46;019;5520606YJ1452S;0002;0001;0002;;1;00;01;V;;0000;1981;N;0000121;0000000;0000000;01124;
14;46;019;5520606YJ1452S;0005;0002;0002;;1;01;01;V;;0000;1981;N;0000222;0000000;0000000;01124;
14;46;019;5520606YJ1452S;0006;0003;0002;;1;02;02;V;;0000;1981;N;0000222;0000000;0000000;01124;
14;46;019;5520606YJ1452S;0003;0001;0003;;1;00;BJ;C;;0000;1981;N;0000036;0000000;0000000;04114;
14;46;019;5520606YJ1452S;0004;0001;0004;;1;00;BJ;AAL;;0000;1981;N;0000022;0000000;0000000;01134;
14;46;019;5520606YJ1452S;0007;0003;0004;;1;00;BJ;AAP;;0000;1981;N;0000018;0000000;0000000;01134;
14;46;019;5520606YJ1452S;0008;0004;0004;;1;03;03;AAL;;0000;1981;N;0000222;0000000;0000000;01134;
14;46;019;5520605YJ1452S;0001;;0001;;C;OM;UN;V;;0000;1972;N;0000031;0000000;0000000;01225;AL3
14;46;019;5520605YJ1452S;0002;0001;0002;;1;00;DR;AAL;;0000;1972;N;0000070;0000000;0000000;01134;
14;46;019;5520605YJ1452S;0003;0002;0002;;1;00;IZ;AAL;;0000;1972;N;0000071;0000000;0000000;01134;
14;46;019;5520605YJ1452S;0004;0003;0003;;1;01;01;V;;0000;1972;N;0000071;0000000;0000000;01225;
14;46;019;5520605YJ1452S;0005;0003;0003;;1;02;02;V;;0000;1972;N;0000071;0000000;0000000;01225;
14;46;019;5520605YJ1452S;0007;0004;0003;;1;01;02;V;;0000;1972;N;0000071;0000000;0000000;01225;
14;46;019;5520605YJ1452S;0009;0005;0003;;1;02;03;V;;0000;1972;N;0000071;0000000;0000000;01225;
14;46;019;5520605YJ1452S;0006;0003;0004;;1;03;03;AAL;;0000;1972;N;0000033;0000000;0000000;01134;
14;46;019;5520605YJ1452S;0008;0004;0005;;1;03;03;AAL;;0000;1972;N;0000033;0000000;0000000;01134;
14;46;019;5520604YJ1452S;0001;0001;0001;;1;00;01;V;;0000;1970;N;0000018;0000000;0000000;01225;
14;46;019;5520604YJ1452S;0002;0001;0001;;1;01;01;V;;0000;1970;N;0000125;0000000;0000000;01225;
14;46;019;5520604YJ1452S;0003;0001;0001;;1;02;02;V;;0000;1970;N;0000125;0000000;0000000;01225;
14;46;019;5520604YJ1452S;0004;0001;0001;;1;03;03;V;;0000;1970;N;0000008;0000000;0000000;01225;
14;46;019;5520604YJ1452S;0005;0001;0002;;1;00;BJ;C;;0000;1970;N;0000068;0000000;0000000;04115;
14;46;019;5520604YJ1452S;0006;0001;0003;;1;00;BJ;AAL;;0000;1970;N;0000032;0000000;0000000;01235;
14;46;019;5519509YJ1451N;0001;0001;0001;;1;00;01;V;E;1980;1969;N;0000106;0000000;0000000;01225;
14;46;019;5519509YJ1451N;0003;0001;0001;;1;01;01;V;E;1980;1969;N;0000087;0000000;0000000;01225;
14;46;019;5519509YJ1451N;0002;0001;0002;;1;00;BJ;AAP;E;1980;1969;N;0000036;0000000;0000000;01235;
14;46;019;5519508YJ1451N;0001;0001;0001;;1;00;01;V;;0000;1959;N;0000119;0000000;0000000;01225;
14;46;019;5519508YJ1451N;0002;0001;0002;;1;00;BJ;AAL;;0000;1959;N;0000015;0000000;0000000;01236;
14;46;019;5519508YJ1451N;0003;0001;0003;;1;01;01;AAL;;0000;1959;N;0000058;0000000;0000000;01236;
14;46;019;5519508YJ1451N;0004;0001;0004;;1;01;01;AAL;;0000;1959;N;0000027;0000000;0000000;01236;
14;46;019;5519507YJ1451N;0001;0001;0001;;1;00;01;V;E;1980;1969;N;0000109;0000000;0000000;01225;
14;46;019;5519507YJ1451N;0002;0001;0002;;1;00;BJ;AAL;E;1980;1969;N;0000029;0000000;0000000;01235;
14;46;019;5519507YJ1451N;0003;0001;0003;;1;01;01;AAL;E;1980;1969;N;0000087;0000000;0000000;01235;
14;46;019;5519504YJ1451N;0001;0001;0001;;1;00;01;V;E;1978;1968;N;0000100;0000000;0000000;01225;
14;46;019;5519504YJ1451N;0003;0001;0001;;1;01;01;V;E;1978;1968;N;0000066;0000000;0000000;01225;
14;46;019;5519504YJ1451N;0002;0001;0002;;1;00;BJ;AAL;E;1978;1968;N;0000038;0000000;0000000;01235;
14;46;019;5519504YJ1451N;0004;0001;0002;;1;01;01;AAL;E;1978;1968;N;0000028;0000000;0000000;01235;
14;46;019;5518217YJ1451N;0001;0001;0001;;1;00;01;C;;0000;1980;N;0000085;0000000;0000000;04114;
14;46;019;5518217YJ1451N;0002;0002;0002;;1;01;01;V;;0000;1980;N;0000105;0000000;0000000;01224;
14;46;019;5518217YJ1451N;0003;0002;0003;;1;02;02;V;;0000;1991;N;0000105;0000000;0000000;01224;
14;46;019;5518217YJ1451N;0004;0002;0003;;1;03;03;V;;0000;1991;N;0000120;0000000;0000000;01224;
14;46;019;5518217YJ1451N;0005;0002;0003;;1;04;04;V;;0000;1991;N;0000095;0000000;0000000;01224;
14;46;019;5518217YJ1451N;0006;;0003;;C;OM;UN;V;;0000;1991;N;0000058;0000000;0000000;01224;TC2
14;46;019;5312317YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1984;N;0000051;0000000;0000000;01225;
14;46;019;5312317YJ1451S;0003;0001;0001;;1;01;01;V;;0000;1984;N;0000066;0000000;0000000;01225;
14;46;019;5312317YJ1451S;0002;0001;0002;;1;00;BJ;AAP;;0000;1984;N;0000011;0000000;0000000;01235;
14;46;019;5312317YJ1451S;0004;0001;0003;;1;02;02;AAL;;0000;1984;N;0000033;0000000;0000000;01235;
14;46;019;5514513YJ1451S;0001;0001;0001;;1;00;01;V;;0000;1961;N;0000008;0000000;0000000;01225;
